#Data from the run
3.18799996376,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,24.3,1.7,24.45,1.2,0,0,0,0,0,0,0,0,
3.32299995422,317.373046875,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.45,1.2,0,0,0,0,0,0,0,0,
3.38400006294,317.373046875,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.44499993324,317.373046875,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.51300001144,317.373046875,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.57899999619,317.373046875,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.64599990845,317.28515625,0.6591796875,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.71399998665,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.77999997139,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
3.84699988365,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.77,0,0,0,0,0,0,0,0,
3.91499996185,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
3.98099994659,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
4.04799985886,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
4.17499995232,317.28515625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
4.24300003052,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,

4.3069999218,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,0.0,28.94,24.3,1.7,24.45,1.2,0,0,0,0,0,0,0,0,
4.37699985504,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,28.94,0.0,24.13,2.18,24.45,1.2,0,0,0,0,0,0,0,0,
4.44899988174,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.52099990845,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.58999991417,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.66199994087,317.197265625,0.63720703125,0.0,0,0,0,0,0,0,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.73300004005,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.79999995232,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
4.86800003052,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
5.72699999809,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.77,0,0,0,0,0,0,0,0,
5.79699993134,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
5.86500000954,317.197265625,0.59326171875,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
5.93899989128,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
6.01399993896,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
6.08299994469,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,

6.22499990463,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.3,1.7,24.45,1.2,0,0,0,0,0,0,0,0,
6.29499983788,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.45,1.2,0,0,0,0,0,0,0,0,
6.36299991608,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.43400001526,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.50199985504,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.57099986076,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.63800001144,317.28515625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.70499992371,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.77499985695,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
6.84599995613,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.77,0,0,0,0,0,0,0,0,
6.91400003433,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
6.98300004005,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
7.05200004578,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
7.1289999485,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,
7.19599986076,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.15,2.14,24.1,1.76,0,0,0,0,0,0,0,0,

8.08200001717,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.3,1.7,24.45,1.2,0,0,0,0,0,0,0,0,
8.15199995041,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.45,1.2,0,0,0,0,0,0,0,0,
8.22099995613,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
8.28999996185,317.197265625,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
8.35699987411,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
8.42499995232,317.197265625,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
8.49199986458,317.109375,0.63720703125,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
8.55799984932,317.109375,0.615234375,0.0,0.0,0.0,0.0,-107.50656512,-107.50656512,-107.50656512,28.94,0.0,24.13,2.18,24.1,1.77,0,0,0,0,0,0,0,0,
